GCA_035927975.1	Rachicladosporium monterosium
GCA_910592135.1	Racocetra fulgida
GCA_910592285.1	Racocetra persica
GCA_014905255.1	Racodium therryanum
GCF_025331425.1	Radiomyces spectabilis
GCA_002778245.1	Raffaelea albimanens
GCA_002778195.1	Raffaelea ambrosiae
GCA_002778165.1	Raffaelea arxii
GCA_019925385.1	Raffaelea deltoideospora
GCA_964254555.1	Ramalina americana
GCA_964255135.1	Ramalina culbersoniorum
GCA_029948375.1	Ramalina farinacea
GCA_003073195.1	Ramalina intermedia
GCA_964254825.1	Ramalina menziesii
GCA_001956345.1	Ramalina peruviana
GCA_964257245.1	Ramalina petrina
GCA_965218175.1	Ramalina siliquosa
GCA_964257405.1	Ramalina thrausta
GCA_015039355.1	Ramaria rubella
GCA_964341195.1	Ramariopsis corniculata
GCA_025201865.1	Ramicandelaber brevisporus
GCA_002368545.1	Ramichloridium luteum
GCA_004155245.1	Ramularia coccinea
GCF_900074925.1	Ramularia collo-cygni
GCA_002116395.1	Ramularia endophylla CBS 113265
GCA_043513825.1	Ramulariopsis pseudoglycines
GCA_963694915.1	Ramulispora sorghi f. maydis
GCF_041956645.1	Rasamsonia byssochlamydoides
GCF_000968595.1	Rasamsonia emersonii CBS 393.64
GCF_035927965.1	Recurvomyces mirabilis
GCF_042764415.1	Remersonia thermophila
GCA_038089835.1	Retiboletus flavoniger
GCA_038093795.1	Retiboletus fuscus
GCA_003316065.1	Retiboletus ornatipes
GCA_001557505.1	Reticulascus tulasneorum
GCF_000835555.1	Rhinocladiella mackenziei CBS 650.93
GCA_024082115.1	Rhinocladiella similis
GCA_964257585.1	Rhizocarpon geographicum
GCA_964255705.1	Rhizocarpon subgeminatum
GCA_002104985.1	Rhizoclosmatium globosum
GCA_027596175.1	Rhizoclosmatium hyalinum
GCF_016906535.1	Rhizoctonia solani
GCA_040367235.1	Rhizodermea veluwensis
GCA_010015805.1	Rhizodiscina lignyota
GCA_000611695.1	Rhizomucor miehei CAU432
GCF_041956525.1	Rhizomucor pusillus
GCA_015698045.1	Rhizophagus clarus
GCF_026210795.1	Rhizophagus irregularis
GCA_019425655.1	Rhizophagus prolifer
GCA_027596075.1	Rhizophlyctis rosea
GCA_002995455.1	Rhizopogon fuscorubens
GCA_002994995.1	Rhizopogon hawkerae
GCA_002994865.1	Rhizopogon parksii
GCA_930272055.1	Rhizopogon roseolus
GCA_002995055.1	Rhizopogon rudus
GCA_029603245.1	Rhizopogon salebrosus TDB-379
GCA_001882365.1	Rhizopogon vesiculosus
GCA_002995315.1	Rhizopogon villosulus
GCA_001658105.1	Rhizopogon vinicolor AM-OR11-026
GCA_002995295.1	Rhizopogon vulgaris
GCA_048164915.1	Rhizopus arrhizus
GCA_003325435.1	Rhizopus azygosporus
GCF_000149305.1	Rhizopus delemar RA 99-880
GCF_002708625.1	Rhizopus microsporus ATCC 52813
GCA_000697035.1	Rhizopus stolonifer B9770
GCA_964106605.1	Rhizosphaera kalkhoffii
GCA_015501585.1	Rhodocollybia butyracea
GCF_022264815.1	Rhodofomes roseus
GCA_050402905.1	Rhodosporidiobolus azoricus
GCA_048544765.1	Rhodosporidiobolus colostri
GCA_041531625.1	Rhodosporidiobolus fluvialis
GCA_050402965.1	Rhodosporidiobolus lusitaniae
GCA_050402985.1	Rhodosporidiobolus microsporus
GCA_050403005.1	Rhodosporidiobolus nylandii
GCA_034387635.1	Rhodosporidiobolus odoratus
GCA_050403025.1	Rhodosporidiobolus poonsookiae
GCA_050403045.1	Rhodosporidiobolus ruineniae
GCA_050403085.1	Rhodotorula araucariae
GCA_920104245.2	Rhodotorula babjevae
GCA_050403125.1	Rhodotorula dairenensis
GCA_006352295.1	Rhodotorula diobovata
GCA_037974285.1	Rhodotorula glutinis
GCF_001329695.1	Rhodotorula graminis WP1
GCA_019926025.1	Rhodotorula kratochvilovae
GCA_034406715.1	Rhodotorula mucilaginosa
GCA_049863195.1	Rhodotorula pacifica
GCA_036244875.1	Rhodotorula paludigena
GCA_024713535.1	Rhodotorula sphaerocarpa
GCA_002922495.1	Rhodotorula taiwanensis
GCF_000320785.1	Rhodotorula toruloides NP11
GCA_900074905.1	Rhynchosporium agropyri
GCA_046529785.1	Rhynchosporium graminicola
GCA_900074895.1	Rhynchosporium secalis
GCA_033297075.1	Rhypophila decipiens
GCA_000467735.1	Rhytidhysteron rufulum CBS 306.38
GCA_004355085.1	Rickenella mellea
GCA_040938115.1	Rigidonotus glomeratus
GCA_964257455.1	Rinodina dolichospora
GCA_964254855.1	Rinodina tephraspis
GCA_964187995.1	Ripartites tricholoma
GCA_029378245.1	Roridomyces roridus
GCA_021209875.1	Rosellinia necatrix
GCA_038090415.1	Rossbeevera mucosa
GCA_038090155.1	Rossbeevera pachydermis
GCA_022497145.1	Rostrohypoxylon terebratum
GCA_000442015.1	Rozella allomycis CSF55
GCA_038093575.1	Rubinoboletus rubinus
GCA_038091165.1	Rubroboletus pulcherrimus
GCA_038091115.1	Rubroboletus rhodosanguineus
GCA_038090635.1	Rubroboletus satanas
GCA_038093855.1	Rugiboletus extremiorientalis
GCA_045529385.1	Rugonectria neobalansae
GCA_023509875.1	Rugonectria rugulosa
GCA_018221805.1	Rugosomyces carneus
GCA_011316305.1	Rusavskia elegans
GCA_003313715.1	Russula abietina
GCA_022496215.1	Russula brevipes
GCA_022376555.1	Russula compacta
GCA_965112905.1	Russula delica
GCA_022376545.1	Russula dissimulans
GCA_025769875.1	Russula earlei
GCA_015178925.1	Russula emetica
GCA_964330295.1	Russula faginea
GCA_003316565.1	Russula foetens
GCA_022884055.1	Russula griseocarnosa
GCA_003316425.1	Russula lepida
GCA_964656355.1	Russula nigricans
GCA_015178965.1	Russula ochroleuca
GCA_963926505.1	Russula olivacea
GCA_965121685.1	Russula vesca
GCA_022376525.1	Russula vinacea
GCA_042920275.1	Russula virescens
GCA_000812895.1	Rutstroemia sydowiana
GCA_022345705.2	Sabuloglossum arenarium
GCA_010015785.1	Saccharata proteae CBS 121410
GCA_019431265.1	Saccharomyces bayanus
GCA_026225675.1	Saccharomyces boulardii (nom. inval.)
GCF_000146045.2	Saccharomyces cerevisiae S288C
GCA_009665555.1	Saccharomyces cerevisiae x Saccharomyces eubayanus
GCA_009667055.1	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces kudriavzevii x Saccharomyces uvarum
GCA_009666275.1	Saccharomyces cerevisiae x Saccharomyces eubayanus x Saccharomyces uvarum
GCA_030578135.1	Saccharomyces cerevisiae x Saccharomyces kudriavzevii
GCA_009666465.1	Saccharomyces cerevisiae x Saccharomyces kudriavzevii x Saccharomyces eubayanus
GCA_013180725.1	Saccharomyces cerevisiae x Saccharomyces kudriavzevii x Saccharomyces uvarum
GCA_013180185.1	Saccharomyces cerevisiae x Saccharomyces uvarum
GCF_001298625.1	Saccharomyces eubayanus
GCA_009666385.1	Saccharomyces eubayanus x Saccharomyces uvarum
GCA_900290405.1	Saccharomyces jurei
GCF_947243775.1	Saccharomyces kudriavzevii IFO 1802
GCF_947241705.1	Saccharomyces mikatae IFO 1815
GCF_002079055.1	Saccharomyces paradoxus
GCA_011022315.1	Saccharomyces pastorianus
GCA_947243795.1	Saccharomyces uvarum
GCF_020623625.1	Saccharomycodes ludwigii
GCA_031125765.1	Saccharomycopsis amapae
GCA_031125705.1	Saccharomycopsis babjevae
GCA_031125595.1	Saccharomycopsis capsularis
GCF_037102585.1	Saccharomycopsis crataegensis
GCA_002564245.1	Saccharomycopsis fermentans
GCA_001936155.1	Saccharomycopsis fibuligera
GCA_002564235.1	Saccharomycopsis fodiens
GCA_030578595.1	Saccharomycopsis guyanensis
GCA_031125485.1	Saccharomycopsis javanensis
GCA_031125475.1	Saccharomycopsis lassenensis
GCA_004014935.1	Saccharomycopsis malanga
GCA_031125455.1	Saccharomycopsis microspora
GCA_030571755.1	Saccharomycopsis olivae (nom. inval.)
GCA_031125405.1	Saccharomycopsis oosterbeekiorum
GCA_020342235.1	Saccharomycopsis phalluae
GCA_010994365.1	Saccharomycopsis schoenii
GCA_030583325.1	Saccharomycopsis selenospora
GCA_031124835.1	Saccharomycopsis synnaedendra
GCA_031124825.1	Saccharomycopsis vini
GCF_001661265.1	Saitoella complicata NRRL Y-17804
GCA_003942215.1	Saitozyma podzolica
GCA_000697495.1	Saksenaea oblongispora B3353
GCA_000697055.1	Saksenaea vasiformis B4078
GCA_005059885.1	Salinomyces thailandicus
GCA_029952725.1	Salmacisia buchloeana
GCA_001455915.2	Samsoniella hepiali
GCA_018985235.1	Sanchytrium tribonematis
GCA_048932585.1	Sanghuangporus baumii
GCA_016618145.1	Sanghuangporus lonicericola
GCA_048932755.1	Sanghuangporus sanghuang
GCA_041442975.1	Sanghuangporus vaninii
GCA_033182465.1	Sanghuangporus weigelae
GCA_032821775.1	Sanguinoderma infundibulare
GCA_003313825.1	Sarcodon aspratus
GCA_009761415.1	Sarcomyxa edulis
GCA_026026355.1	Sarcosagium campestre
GCA_026026165.1	Sarea resinae
GCA_040543115.1	Sarocladium attenuatum
GCA_008271525.1	Sarocladium brachiariae
GCA_021176775.1	Sarocladium implicatum
GCA_030734395.1	Sarocladium kiliense
GCA_040543105.1	Sarocladium oryzae
GCA_040543125.1	Sarocladium sparsum
GCA_030435815.1	Sarocladium strictum
GCA_029379155.1	Sarocladium terricola
GCA_048934535.1	Sarocladium zeae
GCA_030564945.1	Saturnispora ahearnii
GCA_030571455.1	Saturnispora besseyi
GCA_030462855.1	Saturnispora bothae
GCA_003708095.3	Saturnispora dispora
GCA_030560905.1	Saturnispora diversa
GCA_030584985.1	Saturnispora galanensis
GCA_030570395.1	Saturnispora gosingensis
GCA_003707255.2	Saturnispora hagleri
GCA_030563645.1	Saturnispora halmiae
GCA_030557035.1	Saturnispora kantuleensis
GCA_030564545.1	Saturnispora mendoncae
GCA_030581435.1	Saturnispora quitensis
GCA_030579535.1	Saturnispora saitoi
GCA_030563185.1	Saturnispora sanitii
GCA_030563565.1	Saturnispora sekii
GCA_030570415.1	Saturnispora serradocipensis
GCA_030579555.1	Saturnispora silvae
GCA_003705435.2	Saturnispora zaruensis
GCA_034509035.1	Saxispiralis lemnorum
GCF_035928015.1	Saxophila tyrrhenica
GCF_000732125.1	Scedosporium apiospermum
GCA_000812075.1	Scedosporium aurantiacum
GCA_002221725.1	Scedosporium boydii
GCA_002812735.1	Scedosporium dehoogii
GCA_034774675.1	Scedosporium minutisporum
GCA_964255955.1	Schaereria dolodes
GCF_036850825.1	Scheffersomyces amazonensis
GCF_036884675.1	Scheffersomyces coipomensis
GCA_030555905.1	Scheffersomyces cryptocercus
GCA_030575095.1	Scheffersomyces ergatensis
GCA_030463055.1	Scheffersomyces gosingicus (nom. inval.)
GCA_030572695.1	Scheffersomyces illinoinensis
GCA_030572575.1	Scheffersomyces insectosa
GCA_030578435.1	Scheffersomyces lignicola (nom. inval.)
GCA_001599395.1	Scheffersomyces lignosus
GCA_030571865.1	Scheffersomyces parashehatae
GCA_030556775.1	Scheffersomyces quercinus
GCA_030564745.1	Scheffersomyces segobiensis
GCA_002118035.1	Scheffersomyces shehatae
GCF_019049425.1	Scheffersomyces spartinae
GCA_002245345.1	Scheffersomyces stambukii
GCF_000209165.1	Scheffersomyces stipitis CBS 6054
GCA_030565185.1	Scheffersomyces titani
GCA_030565005.1	Scheffersomyces virginianus
GCF_036884685.1	Scheffersomyces xylosifermentans
GCA_007026445.1	Schizophyllum amplum
GCF_000143185.2	Schizophyllum commune H4-8
GCA_041438165.1	Schizophyllum fasciatum
GCA_001020605.1	Schizopora paradoxa
GCF_000004155.1	Schizosaccharomyces cryophilus OY26
GCF_000149845.2	Schizosaccharomyces japonicus yFS275
GCA_029532395.1	Schizosaccharomyces lindneri
GCF_000150505.1	Schizosaccharomyces octosporus yFS286
GCF_027921745.1	Schizosaccharomyces osmophilus
GCF_000002945.2	Schizosaccharomyces pombe
GCA_032882995.1	Schizosaccharomyces versatilis
GCA_030549215.1	Schizothecium vesticola
GCA_031081805.1	Schwanniomyces etchellsii
GCA_031081865.1	Schwanniomyces occidentalis var. occidentalis
GCA_030563145.1	Schwanniomyces polymorphus var. africanus
GCA_030583345.1	Schwanniomyces pseudopolymorphus
GCA_030556805.1	Schwanniomyces vanrijiae var. vanrijiae
GCA_030565025.1	Schwanniomyces yamadae
GCA_037178675.1	Scleroderma bovista
GCA_029372045.1	Scleroderma citrinum
GCA_046718465.1	Scleroderma yunnanense
GCA_028455995.1	Scleromitrula shiraiana
GCA_026025825.1	Sclerophora amabilis
GCA_040437585.1	Sclerotinia asari
GCA_000503235.1	Sclerotinia borealis F-4128
GCA_002162575.1	Sclerotinia glacialis
GCA_025389075.1	Sclerotinia minor
GCA_029531795.1	Sclerotinia nivalis
GCA_040955825.1	Sclerotinia sativa
GCF_000146945.2	Sclerotinia sclerotiorum 1980 UF-70
GCA_038090695.1	Sclerotinia spermophila
GCA_025389085.1	Sclerotinia subarctica
GCA_040955895.1	Sclerotinia sulcata
GCA_905066765.1	Sclerotinia trifoliorum
GCA_012274445.1	Sclerotiophoma versabilis
GCA_000611715.1	Scolecobasidium constrictum UM 578
GCA_045529505.1	Scolecofusarium ciliatum
GCA_017657125.1	Scopulariopsis brevicaulis
GCA_018467035.1	Scorias spongiosa
GCA_011319215.2	Scortechinia acanthostroma
GCA_910592325.1	Scutellospora calospora
GCA_002812745.2	Scytalidium lignicola
GCA_040143865.1	Seiridium cardinale
GCA_036674765.1	Seiridium cupressi
GCA_039778275.1	Seiridium unicorne
GCA_023645825.1	Seirophora lacunosa
GCA_023645815.1	Seirophora villosa
GCA_047371035.1	Septoria glycines
GCA_024114885.1	Septoria linicola
GCA_022559915.2	Septoria petroselini
GCA_022813125.1	Septoriella neoarundinis
GCA_910890315.1	Serendipita indica DSM 11827
GCA_000827415.1	Serendipita vermifera MAFF 305830
GCF_000218685.1	Serpula lacrymans var. lacrymans S7.9
GCA_010015745.1	Setomelanomma holmii
GCA_028220655.1	Shiraia bambusicola
GCA_028455935.1	Simplicillium aogashimaense
GCA_964211815.1	Simplicillium lamellicola
GCA_038089075.1	Singerocomus inundabilis
GCA_038088835.1	Singerocomus rubriflavus
GCA_001630475.1	Sistotremastrum niveocremeum HHB9708
GCA_001632355.1	Sistotremastrum suecicum HHB10207 ss-3
GCA_003097675.1	Smittium angustum
GCA_001970855.1	Smittium culicis
GCA_003086715.1	Smittium megazygosporum
GCA_045269135.1	Smittium minutisporum
GCA_001953115.1	Smittium mucronatum
GCA_003086735.1	Smittium simulii
GCF_042370955.1	Sodiomyces alcalophilus JCM 7366
GCF_003711515.1	Sodiomyces alkalinus F11
GCA_001600015.1	Solicoccozyma phenolica
GCA_001600875.1	Solicoccozyma terricola
GCA_038090335.1	Solioccasus polychromus
GCA_964257125.1	Solorina crocea
GCA_964035595.1	Somion occarium
GCA_033439795.1	Sordaria brevicollis
GCF_033870435.1	Sordaria macrospora
GCA_030557975.1	Soucietia sequanensis
GCF_003851025.1	Sparassis crispa
GCA_018466975.1	Sparassis latifolia
GCA_965199605.1	Sparassis minoensis
GCA_000497715.1	Spathaspora arborariae UFMG-19.1A
GCA_002094185.1	Spathaspora boniae
GCA_001657455.1	Spathaspora girioi
GCA_001655765.1	Spathaspora gorwiae
GCA_001655755.1	Spathaspora hagerdaliae
GCA_030705235.1	Spathaspora jeffriesii
GCF_000223485.1	Spathaspora passalidarum NRRL Y-27907
GCA_002105455.1	Spathaspora xylofermentans
GCA_040208345.1	Spencermartinsiella cellulosicola
GCA_030579595.1	Spencermartinsiella europaea
GCA_030583385.1	Spencermartinsiella ligniputridi
GCA_002895985.1	Sphaceloma murrayae
GCA_041753865.1	Sphaerellopsis filum
GCA_000827215.1	Sphaerobolus stellatus SS14
GCA_008704415.1	Sphaerosporella brunnea
GCA_930272545.1	Sphaerostilbella broomeana
GCF_000320565.1	Sphaerulina musiva SO2202
GCA_000291705.1	Sphaerulina populicola P02.02b
GCA_022570795.1	Sphaerulina vaccinii
GCA_018282025.1	Sphagnurus paluster
GCA_025094145.1	Spinellus fusiger
GCA_027478575.1	Spiromyces aspiralis
GCF_000182565.1	Spizellomyces punctatus DAOM BR117
GCA_038094675.1	Spongispora temasekensis
GCA_928724755.1	Sporisorium exsertum
GCF_005498985.1	Sporisorium graminicola
GCA_001748505.1	Sporisorium iseilematis-ciliati
GCA_900162835.1	Sporisorium reilianum f. sp. reilianum
GCA_001010845.3	Sporisorium scitamineum
GCA_023212695.1	Sporisorium sorghi
GCA_050403285.1	Sporobolomyces blumeae
GCA_039545255.1	Sporobolomyces carnicolor
GCA_050403325.1	Sporobolomyces johnsonii
GCA_050403365.1	Sporobolomyces koalae
GCA_046118745.1	Sporobolomyces pararoseus
GCA_037042985.1	Sporobolomyces phaffii
GCA_016617785.1	Sporobolomyces roseus
GCA_050403465.1	Sporobolomyces ruberrimus
GCA_050403485.1	Sporobolomyces salmoneus
GCA_050403505.1	Sporobolomyces salmonicolor
GCA_025677835.1	Sporodiniella umbellata
GCA_030561065.1	Sporopachydermia cereana
GCA_030579575.1	Sporopachydermia lactativora
GCA_001599295.1	Sporopachydermia quercuum
GCA_010093795.1	Sporormia fimetaria CBS 119925
GCA_963921885.1	Sporothrix bragantina
GCF_000820605.1	Sporothrix brasiliensis 5110
GCA_021396205.1	Sporothrix brunneoviolacea
GCA_963921875.1	Sporothrix curviconia
GCA_021397985.1	Sporothrix dimorphospora
GCA_963923935.1	Sporothrix epigloea
GCA_963921855.1	Sporothrix eucalyptigena
GCA_019925375.1	Sporothrix euskadiensis
GCA_001630435.1	Sporothrix globosa
GCA_021396245.1	Sporothrix humicola
GCA_021396225.1	Sporothrix inflata
GCA_021398005.1	Sporothrix luriei
GCA_021396375.1	Sporothrix mexicana
GCA_021396235.1	Sporothrix pallida
GCA_016097075.2	Sporothrix phasma
GCA_016097115.2	Sporothrix protearum
GCA_019925295.1	Sporothrix pseudoabietina
GCF_000961545.1	Sporothrix schenckii 1099-18
GCA_042257725.1	Sporothrix stenoceras
GCA_963921895.1	Sporothrix thermara
GCA_016097105.2	Sporothrix variecibatus
GCA_001887945.1	Spraguea lophii
GCA_001021365.1	Stachybotrys chartarum
GCA_000732775.1	Stachybotrys chlorohalonatus IBT 40285
GCA_001599555.1	Stachybotrys echinatus
GCA_020746835.1	Stachybotrys elegans
GCA_020085135.1	Stachybotrys microspora
GCA_022560025.1	Stagonosporopsis chrysanthemi
GCA_016920805.1	Stagonosporopsis cucurbitacearum
GCA_016767195.1	Stagonosporopsis rhizophila
GCA_000812845.1	Stagonosporopsis tanaceti
GCA_028584115.1	Stagonosporopsis vannaccii
GCA_019096155.1	Staphylotrichum longicolle
GCA_033296695.1	Staphylotrichum tortipilum
GCA_030573755.1	Starmera amethionina
GCA_030565045.1	Starmera caribaea
GCA_030579655.1	Starmera dryadoides
GCA_030570535.1	Starmera pachycereana
GCA_030579675.1	Starmera quercuum
GCA_030580055.1	Starmera stellimalicola
GCA_030572115.1	Starmerella apicola
GCA_030564665.1	Starmerella apis
GCA_030572815.1	Starmerella asiatica
GCA_030020325.1	Starmerella bacillaris
GCA_030579915.1	Starmerella bombi
GCA_048771825.1	Starmerella bombicola
GCA_030579775.1	Starmerella cellae
GCA_030579095.1	Starmerella davenportii
GCA_030490775.1	Starmerella etchellsii
GCA_030579735.1	Starmerella floricola
GCA_030555655.1	Starmerella floris
GCA_030705075.1	Starmerella geochares
GCA_030579755.1	Starmerella gropengiesseri
GCA_030563285.1	Starmerella khaoyaiensis
GCA_030579695.1	Starmerella kuoi
GCA_030568935.1	Starmerella lactis-condensi
GCA_030762955.1	Starmerella magnoliae
GCA_030566975.1	Starmerella potacharoeniae
GCA_030568915.1	Starmerella powellii (nom. inval.)
GCA_030562965.1	Starmerella ratchasimensis
GCA_004124955.1	Starmerella riodocensis
GCA_030584945.1	Starmerella roubikii
GCA_030565305.1	Starmerella scarabaei
GCA_030578495.1	Starmerella sirachaensis
GCA_030555795.1	Starmerella sorbosivorans
GCA_030674195.1	Starmerella stellata
GCA_030563545.1	Starmerella stigmatis (nom. inval.)
GCA_030566755.1	Starmerella tilneyi (nom. inval.)
GCA_004125185.1	Starmerella vaccinii
GCA_030584925.1	Starmerella vitae
GCA_004332605.1	Steccherinum ochraceum
GCA_029100535.1	Stemphylium beticola
GCA_003268315.1	Stemphylium lycopersici
GCA_004380135.1	Stemphylium vesicarium
GCA_002270565.1	Stenocarpella maydis
GCA_018257865.1	Stereocaulon alpinum
GCA_964254575.1	Stereocaulon dactylophyllum
GCA_042464655.1	Stereocaulon virgatum
GCF_000264905.1	Stereum hirsutum FP-91666 SS1
GCA_022814045.1	Sticta canariensis
GCA_022814025.1	Stictis urceolata
GCA_038093835.1	Strobilomyces confusus
GCA_038089955.1	Strobilomyces dryophilus
GCA_038090115.1	Strobilomyces echinocephalus
GCA_019915105.1	Strobilurus luchuensis
GCA_019915145.1	Strobilurus orientalis
GCA_019915135.1	Strobilurus pachycystidiatus
GCA_019915075.1	Strobilurus stephanocystis
GCA_014898415.1	Stromatinia cepivora
GCA_028532985.1	Stropharia rugosoannulata
GCA_014621405.1	Stylonectria norvegica
GCA_005111325.1	Stylopage hadra
GCA_030583405.1	Sugiyamaella americana
GCA_030575195.1	Sugiyamaella boreocaroliniensis
GCA_030583505.1	Sugiyamaella castrensis
GCA_030578775.1	Sugiyamaella chiloensis
GCA_030556845.1	Sugiyamaella floridensis
GCA_030579895.1	Sugiyamaella grinbergsii
GCA_030583365.1	Sugiyamaella japonica
GCF_001640025.1	Sugiyamaella lignohabitans
GCA_030563205.1	Sugiyamaella marilandica
GCA_043388925.1	Sugiyamaella marionensis
GCA_030572735.1	Sugiyamaella mastotermitis
GCA_030555635.1	Sugiyamaella neomexicana
GCA_030579875.1	Sugiyamaella paludigena
GCA_030565085.1	Sugiyamaella pinicola
GCA_030569235.1	Sugiyamaella qingdaonensis
GCA_030579815.1	Sugiyamaella smithiae
GCA_030570555.1	Sugiyamaella valdiviana
GCA_001939105.2	Sugiyamaella xylanicola (nom. inval.)
GCA_030568575.1	Suhomyces ambrosiae
GCA_030568535.1	Suhomyces anneliseae
GCA_030561405.1	Suhomyces atakaporum
GCA_030568615.1	Suhomyces bokatorum
GCA_030568555.1	Suhomyces bolitotheri
GCA_030561385.1	Suhomyces bribrorum
GCA_003706525.2	Suhomyces canberraensis
GCA_030568495.1	Suhomyces chickasaworum
GCA_030568475.1	Suhomyces choctaworum
GCA_030565345.1	Suhomyces coccinellae
GCA_003707835.3	Suhomyces emberorum
GCA_030585145.1	Suhomyces faveliae
GCA_030568515.1	Suhomyces guaymorum
GCA_030563685.1	Suhomyces kilbournensis
GCA_030561465.1	Suhomyces kunorum
GCA_030574995.1	Suhomyces maxii
GCA_030582475.1	Suhomyces panamericanus
GCA_030568655.1	Suhomyces prunicola
GCA_003706505.3	Suhomyces pyralidae
GCA_030572155.1	Suhomyces taliae
GCF_001661415.1	Suhomyces tanzawaensis NRRL Y-17324
GCA_030582495.1	Suhomyces terraborum
GCA_030575035.1	Suhomyces vadensis
GCA_030568695.1	Suhomyces wounanorum
GCA_030568675.1	Suhomyces xylopsoci
GCA_030571845.1	Suhomyces yuchorum
GCA_003316505.1	Suillus alpinus
GCA_016695465.1	Suillus americanus
GCA_016584345.1	Suillus ampliporus
GCF_016758785.1	Suillus bovinus
GCA_011800875.2	Suillus brevipes Sb2
GCF_016758775.1	Suillus clintonianus
GCA_016758765.1	Suillus cothurnatus
GCA_016695475.1	Suillus decipiens
GCF_016758755.1	Suillus discolor
GCF_016647785.1	Suillus fuscotomentosus
GCA_016695485.1	Suillus hirtellus
GCA_016628065.1	Suillus lakei
GCA_000827255.1	Suillus luteus UH-Slu-Lm8-n1
GCA_016628085.1	Suillus occidentalis
GCF_016628075.1	Suillus paluster
GCA_016628565.1	Suillus placidus
GCF_016647745.1	Suillus plorans
GCA_016800925.1	Suillus spraguei
GCF_016647625.1	Suillus subalutaceus
GCF_016647635.1	Suillus subaureus
GCA_016647755.1	Suillus subluteus
GCA_016647685.1	Suillus tomentosus
GCA_016647645.1	Suillus variegatus
GCA_016767475.1	Suillus weaverae
GCA_964257055.1	Sulcaria badia
GCA_030578995.1	Sungouiella berkhoutiae
GCA_003706955.3	Sungouiella blattae
GCA_030573325.1	Sungouiella dosseyi
GCA_030579155.1	Sungouiella ecuadorensis
GCA_030569115.1	Sungouiella ezoensis
GCA_030568875.1	Sungouiella flosculorum
GCA_900106115.1	Sungouiella intermedia
GCA_030562885.1	Sungouiella inulinophila
GCA_030557965.1	Sungouiella middelhoveniana
GCA_030674735.1	Sungouiella pseudoflosculorum
GCA_030557285.1	Sungouiella pseudointermedia
GCA_030567015.1	Sungouiella sharkensis
GCA_030566815.1	Sungouiella suratensis
GCA_022023595.1	Sungouiella thailandica
GCA_030566995.1	Sungouiella tsuchiyae
GCA_023158955.1	Sungouiella xylosa
GCA_030580495.1	Sungouiozyma ichnusensis
GCA_003708845.3	Sungouiozyma intestinalis
GCA_038089915.1	Sutorius australiensis
GCA_038089815.1	Sutorius eximius
GCA_001599915.1	Symbiotaphrina buchneri
GCA_008802785.1	Symmetrospora coprosmae
GCA_040372285.1	Sympodiomycopsis paphiopedili
GCA_013461545.1	Syncephalastrum contaminatum
GCA_000697355.1	Syncephalastrum monosporum B8922
GCA_002105135.1	Syncephalastrum racemosum
GCA_025786725.1	Syncephalis fuscata
GCA_025201365.1	Syncephalis plumigaleata
GCA_003614755.1	Syncephalis pseudoplumigaleata
GCA_006535955.1	Synchytrium endobioticum
GCF_006535985.1	Synchytrium microbalum
GCA_003999685.1	Taiwanofungus camphoratus
GCA_003116875.1	Takashimella koratensis
GCA_003116915.1	Takashimella tepidaria (nom. inval.)
GCA_002775195.1	Talaromyces adpressus
GCA_023721895.2	Talaromyces albobiverticillius
GCF_001896365.1	Talaromyces amestolkiae
GCF_001907595.1	Talaromyces atroroseus
GCA_002916415.1	Talaromyces borbonicus
GCA_004299765.1	Talaromyces funiculosus
GCA_040333115.2	Talaromyces fuscoviridis
GCA_000985935.1	Talaromyces islandicus
GCA_022814505.1	Talaromyces liani
GCF_009556855.1	Talaromyces marneffei
GCA_031010415.1	Talaromyces nanjingensis
GCA_001657655.1	Talaromyces piceae
GCA_001571465.2	Talaromyces pinophilus
GCF_021365285.1	Talaromyces proteolyticus
GCA_048569275.1	Talaromyces purpureogenus
GCA_022813215.1	Talaromyces ruber
GCF_013368755.1	Talaromyces rugulosus
GCF_000003125.1	Talaromyces stipitatus ATCC 10500
GCA_037040825.1	Talaromyces stollii
GCA_019828575.1	Talaromyces thailandensis
GCA_020137715.1	Talaromyces trachyspermus
GCA_040333175.1	Talaromyces variabilis
GCA_038993655.2	Talaromyces verruculosus
GCA_001939245.1	Talaromyces wortmannii
GCA_030562905.1	Tanozyma kutaoensis
GCA_008802775.1	Taphrina betulina
GCA_005281525.1	Taphrina communis
GCA_005281535.1	Taphrina confusa
GCA_005281575.1	Taphrina deformans
GCA_000836175.1	Taphrina flavorubra JCM 22207
GCA_000836195.1	Taphrina populina JCM 22190
GCA_005281585.1	Taphrina pruni
GCA_005281515.1	Taphrina wiesneri
GCA_038086965.1	Tardiomyces depauwii (nom. inval.)
GCA_040368585.1	Tausonia pamirica
GCA_951802195.1	Tausonia pullulans
GCA_023646055.1	Teloschistes chrysophthalmus
GCA_023646325.1	Teloschistes flavicans
GCA_023645835.1	Teloschistes peruensis
GCA_018858115.1	Tephrocybe rancida
GCA_024811115.1	Terana coerulea
GCA_010367425.1	Teratosphaeria destructans
GCA_021401465.1	Teratosphaeria epicoccoides
GCA_021028865.1	Teratosphaeria eucalypti
GCA_007113925.1	Teratosphaeria gauchensis
